iter	Logloss
4325	0.06424620646
4326	0.06422041019
4327	0.06419811845
4328	0.06417801549
4329	0.06416752103
4330	0.06414696916
4331	0.06412246443
4332	0.06410513836
4333	0.06408773947
4334	0.06406650299
4335	0.06404608481
4336	0.06402549464
4337	0.06400379738
4338	0.06398250533
4339	0.0639623001
4340	0.06394121839
4341	0.06391828602
4342	0.0638951315
4343	0.06387546374
4344	0.06386489951
4345	0.06384835025
4346	0.0638273834
4347	0.06380676865
4348	0.06378601169
4349	0.06376616058
4350	0.06374257923
4351	0.0637252381
4352	0.0637053412
4353	0.06368432384
4354	0.06366072719
4355	0.06363462588
4356	0.06360771254
4357	0.06358091113
4358	0.06356230652
4359	0.0635368764
4360	0.06352287485
4361	0.06350294176
4362	0.06348348836
4363	0.06346850609
4364	0.0634548114
4365	0.06343203387
4366	0.06340872235
4367	0.06338434271
4368	0.06336549579
4369	0.06334407798
4370	0.06333062335
4371	0.0633061752
4372	0.06327477899
4373	0.06326105234
4374	0.06324032583
4375	0.06321956209
4376	0.06319663864
4377	0.06317508081
4378	0.06315174963
4379	0.06313053584
4380	0.0631112396
4381	0.06308809845
4382	0.06306459417
4383	0.06305026453
4384	0.06302361358
4385	0.06300202697
4386	0.06298273959
4387	0.06296403691
4388	0.06293772773
4389	0.06291830208
4390	0.06289228051
4391	0.06286445038
4392	0.06284419048
4393	0.06281990998
4394	0.06280240143
4395	0.06278173216
4396	0.06275997527
4397	0.06274198136
4398	0.06271841147
4399	0.06270100163
4400	0.06268029873
4401	0.06266109894
4402	0.06264365757
4403	0.06261943032
4404	0.06260254758
4405	0.06258246261
4406	0.06255681661
4407	0.06254429127
4408	0.06252097216
4409	0.06250781287
4410	0.06248876138
4411	0.06247115301
4412	0.06245288527
4413	0.06242821836
4414	0.06240492026
4415	0.06238770067
4416	0.06236848605
4417	0.06235186733
4418	0.06232589302
4419	0.06230533553
4420	0.06228116898
4421	0.06226318741
4422	0.06224910375
4423	0.06222595957
4424	0.0622062565
4425	0.06218220135
4426	0.06216023377
4427	0.06214358124
4428	0.06212582822
4429	0.0621088806
4430	0.06208667387
4431	0.06207518546
4432	0.06205888047
4433	0.06203738871
4434	0.06201863972
4435	0.0619982212
4436	0.06197250081
4437	0.06195465464
4438	0.0619296412
4439	0.06190967453
4440	0.06188525107
4441	0.061863278
4442	0.0618419641
4443	0.06182520333
4444	0.06180807392
4445	0.06180014125
4446	0.06177470312
4447	0.06175685141
4448	0.06174631829
4449	0.06172170894
4450	0.06170344013
4451	0.06168308174
4452	0.06166345917
4453	0.06165006665
4454	0.06162518773
4455	0.06160786529
4456	0.06158625725
4457	0.06156571808
4458	0.06154225753
4459	0.06152812882
4460	0.06151192051
4461	0.06149383288
4462	0.06147733218
4463	0.06145517399
4464	0.06143307216
4465	0.06142093272
4466	0.06139888275
4467	0.06137725363
4468	0.06136409223
4469	0.06134035286
4470	0.06131429239
4471	0.06129603629
4472	0.06127790048
4473	0.06126266003
4474	0.06123886391
4475	0.06122714438
4476	0.06120885008
4477	0.06119141172
4478	0.06116955225
4479	0.06115159374
4480	0.06112501058
4481	0.06111151085
4482	0.0610883683
4483	0.06107595051
4484	0.06105931761
4485	0.06104129937
4486	0.06101944714
4487	0.06099839288
4488	0.06097844695
4489	0.06096761856
4490	0.06095071657
4491	0.06093393634
4492	0.06091356158
4493	0.060895608
4494	0.06088286157
4495	0.06086250003
4496	0.06083741086
4497	0.06082466514
4498	0.06080363725
4499	0.06078476306
4500	0.06076541392
4501	0.06074611113
4502	0.06072128414
4503	0.060701171
4504	0.06068587331
4505	0.06066773931
4506	0.06065106699
4507	0.0606331219
4508	0.06061232078
4509	0.06058596017
4510	0.0605742459
4511	0.06055448416
4512	0.06053732653
4513	0.06051725974
4514	0.06049364335
4515	0.0604696419
4516	0.06045229494
4517	0.06043452014
4518	0.06042253097
4519	0.06040587263
4520	0.06038399769
4521	0.06036508861
4522	0.06034099329
4523	0.06031907166
4524	0.06030075689
4525	0.06027805742
4526	0.06025777352
4527	0.06023329047
4528	0.06021076346
4529	0.06018899643
4530	0.06017498168
4531	0.06015708675
4532	0.06013383846
4533	0.06012390122
4534	0.06010316311
4535	0.06008639412
4536	0.06006929158
4537	0.06005555529
4538	0.06003564602
4539	0.06001427235
4540	0.05999507986
4541	0.0599788034
4542	0.05996059731
4543	0.05994280363
4544	0.05992522231
4545	0.05990513223
4546	0.05988755054
4547	0.05986677626
4548	0.05984898854
4549	0.05982855071
4550	0.05980998179
4551	0.05979273388
4552	0.05977582915
4553	0.05976038201
4554	0.05973838407
4555	0.05972228093
4556	0.05970278466
4557	0.0596889541
4558	0.05966868345
4559	0.05964549819
4560	0.05962343626
4561	0.05960566583
4562	0.05959091631
4563	0.05957010204
4564	0.05955748912
4565	0.05953483271
4566	0.05951894277
4567	0.05951131479
4568	0.05949203364
4569	0.05947203101
4570	0.05944888571
4571	0.05943446483
4572	0.05941524543
4573	0.05939201948
4574	0.05937068416
4575	0.05935480758
4576	0.05933995325
4577	0.0593194344
4578	0.0592972097
4579	0.05928307173
4580	0.0592629568
4581	0.05924475655
4582	0.05922177767
4583	0.05920186861
4584	0.05918261507
4585	0.05916512515
4586	0.05914398351
4587	0.05912414091
4588	0.05909636205
4589	0.05908078242
4590	0.05906675109
4591	0.05904693645
4592	0.05903010389
4593	0.05900989394
4594	0.05898889759
4595	0.05897027885
4596	0.0589522784
4597	0.05893825853
4598	0.05891912617
4599	0.05890089514
4600	0.05888544633
4601	0.05886906794
4602	0.05885773521
4603	0.0588406512
4604	0.05882359605
4605	0.05881420903
4606	0.05879501962
4607	0.05877664852
4608	0.05876103053
4609	0.05874775757
4610	0.05873194899
4611	0.05871087818
4612	0.05869708065
4613	0.05867473243
4614	0.05866247567
4615	0.0586515048
4616	0.05863504394
4617	0.05862253518
4618	0.05860075762
4619	0.05857535013
4620	0.05856122108
4621	0.05854811433
4622	0.05853217566
4623	0.05851481528
4624	0.05849569549
4625	0.05847691665
4626	0.05846154955
4627	0.05844270987
4628	0.05842780481
4629	0.05840671241
4630	0.0583884285
4631	0.05837051433
4632	0.0583599347
4633	0.05834196677
4634	0.05831836799
4635	0.05830623495
4636	0.05828606933
4637	0.05826529813
4638	0.05824231111
4639	0.05821662421
4640	0.05819921403
4641	0.05817614229
4642	0.0581578095
4643	0.05813830578
4644	0.05811854502
4645	0.05809789592
4646	0.05807607586
4647	0.05805490781
4648	0.05804191923
4649	0.0580216006
4650	0.05801106748
4651	0.05799190366
4652	0.05798238196
4653	0.05796039147
4654	0.05793841968
4655	0.05792057239
4656	0.05789799705
4657	0.05788125277
4658	0.05786520653
4659	0.05784532102
4660	0.05782445028
4661	0.05780604412
4662	0.05778638088
4663	0.05776689383
4664	0.05774648999
4665	0.05773023355
4666	0.05771249199
4667	0.05769346663
4668	0.05767679303
4669	0.0576557352
4670	0.05763681268
4671	0.05761944703
4672	0.057603
4673	0.05758521867
4674	0.05756723311
4675	0.05754631054
4676	0.05753334156
4677	0.05751535159
4678	0.05750216912
4679	0.05749377426
4680	0.05747252283
4681	0.05745021986
4682	0.05743320505
4683	0.05741285896
4684	0.05739337851
4685	0.05737173444
4686	0.05735930127
4687	0.05734642291
4688	0.05733589105
4689	0.05731208253
4690	0.05729550286
4691	0.05727494643
4692	0.05725189872
4693	0.05723515263
4694	0.05721938037
4695	0.05720586448
4696	0.05719807028
4697	0.057188848
4698	0.05716873723
4699	0.05714796838
4700	0.05713176702
4701	0.05711621317
4702	0.05709931792
4703	0.05708018354
4704	0.05706102063
4705	0.05704416409
4706	0.05703400379
4707	0.05701181329
4708	0.05699268255
4709	0.05697208037
4710	0.05695392474
4711	0.05693739285
4712	0.05692040114
4713	0.05690690415
4714	0.05688820455
4715	0.05686504107
4716	0.05684451984
4717	0.05683354322
4718	0.05681881912
4719	0.05679822297
4720	0.05678141239
4721	0.05676125366
4722	0.05674199463
4723	0.05672227693
4724	0.05670572887
4725	0.05668455273
4726	0.05667032371
4727	0.056652169
4728	0.05663063346
4729	0.056611035
4730	0.05659102654
4731	0.05657006931
4732	0.0565534177
4733	0.05653870816
4734	0.05652478381
4735	0.05651132117
4736	0.0564943318
4737	0.05648363659
4738	0.05646468466
4739	0.05644630737
4740	0.0564260689
4741	0.05640753355
4742	0.05638750928
4743	0.05637235672
4744	0.0563620371
4745	0.05634486731
4746	0.05632521314
4747	0.05630660149
4748	0.05629273278
4749	0.05627984951
4750	0.05625909869
4751	0.05624014563
4752	0.05622060975
4753	0.05620363597
4754	0.05618499884
4755	0.05617571698
4756	0.05615543489
4757	0.05614177582
4758	0.05613018386
4759	0.05611733656
4760	0.05610100635
4761	0.05608417033
4762	0.05606417094
4763	0.05604882688
4764	0.05603251705
4765	0.05601570535
4766	0.05599638599
4767	0.05597937701
4768	0.05596085746
4769	0.05594073765
4770	0.05592532986
4771	0.05590709627
4772	0.05589146915
4773	0.05587120595
4774	0.05585936979
4775	0.0558424367
4776	0.05582594118
4777	0.05580685457
4778	0.05579646913
4779	0.05577804935
4780	0.05576124403
4781	0.05574195305
4782	0.05572279485
4783	0.0557074505
4784	0.05568910574
4785	0.05566735417
4786	0.05565156378
4787	0.0556329574
4788	0.05561746644
4789	0.05559652298
4790	0.05557170941
4791	0.05555308415
4792	0.05553057547
4793	0.05551824453
4794	0.05550432456
4795	0.05548762821
4796	0.05547037448
4797	0.05545544343
4798	0.0554411561
4799	0.0554220744
4800	0.05540196293
4801	0.0553844561
4802	0.0553694713
4803	0.05535146046
4804	0.05534476781
4805	0.05532688896
4806	0.05531230459
4807	0.05529466258
4808	0.05527352651
4809	0.05525499608
4810	0.055237093
4811	0.05521836848
4812	0.05520089943
4813	0.0551859504
4814	0.05516510382
4815	0.05515194367
4816	0.05513481609
4817	0.05511778112
4818	0.05509968051
4819	0.05508325259
4820	0.05506907533
4821	0.0550566376
4822	0.0550376473
4823	0.05501997915
4824	0.05500014511
4825	0.05498401802
4826	0.05496473919
4827	0.05494621733
4828	0.05492579677
4829	0.05491444422
4830	0.05490030498
4831	0.05488223385
4832	0.05486119774
4833	0.05484172763
4834	0.05482684546
4835	0.05481314754
4836	0.05479421211
4837	0.05477209384
4838	0.0547543045
4839	0.05473775793
4840	0.05472133815
4841	0.05470653938
4842	0.05469078531
4843	0.05466734459
4844	0.05464960106
4845	0.05463530572
4846	0.05462003381
4847	0.05460774452
4848	0.05458814338
4849	0.05457161534
4850	0.05455430456
4851	0.05453319306
4852	0.05451222347
4853	0.05449394995
4854	0.05447757031
4855	0.05446739602
4856	0.05445092974
4857	0.05443216402
4858	0.05441844685
4859	0.05440521877
4860	0.05438864472
4861	0.05436837464
4862	0.05435276953
4863	0.05432975054
4864	0.05431263541
4865	0.05429717458
4866	0.05428217235
4867	0.05427001964
4868	0.05425521778
4869	0.05424556147
4870	0.05422812768
4871	0.05420774583
4872	0.05419747073
4873	0.05418448011
4874	0.05416982831
4875	0.05415640037
4876	0.05414423373
4877	0.05413424709
4878	0.05411603771
4879	0.05410253657
4880	0.05408711332
4881	0.05407455855
4882	0.05405839478
4883	0.05404196173
4884	0.05402079882
4885	0.05400161463
4886	0.0539854543
4887	0.05396819059
4888	0.05395103499
4889	0.05393722186
4890	0.05392175996
4891	0.053899875
4892	0.05388887947
4893	0.05386674054
4894	0.05384959471
4895	0.05383448022
4896	0.05382065781
4897	0.0538057217
4898	0.05378882574
4899	0.05376934889
4900	0.05375607466
4901	0.05373856147
4902	0.05372566879
4903	0.0537039966
4904	0.05369069892
4905	0.05367459168
4906	0.05366317591
4907	0.05364652537
4908	0.05363375168
4909	0.05361598104
4910	0.05359687012
4911	0.05358274577
4912	0.05356674437
4913	0.05354928353
4914	0.05352996128
4915	0.05351075875
4916	0.05349085765
4917	0.05347728619
4918	0.05346133696
4919	0.05344282776
4920	0.05342461691
4921	0.05341452581
4922	0.05339680771
4923	0.05337950093
4924	0.05336263091
4925	0.05334649075
4926	0.05332901248
4927	0.053318078
4928	0.05330196306
4929	0.05329028055
4930	0.05327568129
4931	0.05326161819
4932	0.05324575636
4933	0.05323146179
4934	0.05321193533
4935	0.0531981522
4936	0.05317963791
4937	0.05316382553
4938	0.05314295753
4939	0.05313485737
4940	0.05312235493
4941	0.05310352236
4942	0.05309118635
4943	0.05307822643
4944	0.05306308462
4945	0.05304404001
4946	0.05303354791
4947	0.05301877149
4948	0.05300491313
4949	0.0529841243
4950	0.05296519617
4951	0.05295088902
4952	0.05294140694
4953	0.05292483092
4954	0.05291047348
4955	0.05289961747
4956	0.05288167464
4957	0.0528683426
4958	0.05284834214
4959	0.05283662891
4960	0.05281797477
4961	0.05280532825
4962	0.0527892577
4963	0.05277504469
4964	0.05275556296
4965	0.05273749016
4966	0.05272219338
4967	0.05271500637
4968	0.0526962512
4969	0.05268223917
4970	0.05266694947
4971	0.0526526738
4972	0.05263471656
4973	0.0526196131
4974	0.05260649167
4975	0.0525889211
4976	0.05257352075
4977	0.05255755243
4978	0.05254544299
4979	0.05252986188
4980	0.05251723557
4981	0.05250166445
4982	0.05248686239
4983	0.05246987447
4984	0.05245110912
4985	0.05243466321
4986	0.05242028103
4987	0.05240349898
4988	0.05238916021
4989	0.0523737577
4990	0.05236000247
4991	0.05234468502
4992	0.05232929557
4993	0.05232227281
4994	0.05230921658
4995	0.05229900121
4996	0.05228485888
4997	0.05227323818
4998	0.05225923065
4999	0.05224335798
